adm_province,district1,province,district
강원도,강릉시,강원,강릉시
강원도,동해시태백시삼척시정선군,강원,동해태백삼척정선
강원도,속초시인제군고성군양양군,강원,속초인제고성양양
강원도,원주시갑,강원,원주시갑
강원도,원주시을,강원,원주시을
강원도,춘천시철원군화천군양구군갑,강원,춘천화천철원양구갑
강원도,춘천시철원군화천군양구군을,강원,춘천화천철원양구을
강원도,홍천군횡성군영월군평창군,강원,홍천횡성영월평창
경기도,고양시갑,경기,고양시갑
경기도,고양시병,경기,고양시병
경기도,고양시을,경기,고양시을
경기도,고양시정,경기,고양시정
경기도,광명시갑,경기,광명시갑
경기도,광명시을,경기,광명시을
경기도,광주시갑,경기,광주시갑
경기도,광주시을,경기,광주시을
경기도,구리시,경기,구리시
경기도,군포시,경기,군포시
경기도,김포시갑,경기,김포시갑
경기도,김포시을,경기,김포시을
경기도,남양주시갑,경기,남양주시갑
경기도,남양주시병,경기,남양주시병
경기도,남양주시을,경기,남양주시을
경기도,동두천시연천군,경기,동두천시연천군
경기도,부천시갑,경기,부천시갑
경기도,부천시병,경기,부천시병
경기도,부천시을,경기,부천시을
경기도,부천시정,경기,부천시정
경기도,성남시분당구갑,경기,성남시분당구갑
경기도,성남시분당구을,경기,성남시분당구을
경기도,성남시수정구,경기,성남시수정구
경기도,성남시중원구,경기,성남시중원구
경기도,수원시갑,경기,수원시갑
경기도,수원시무,경기,수원시무
경기도,수원시병,경기,수원시병
경기도,수원시을,경기,수원시을
경기도,수원시정,경기,수원시정
경기도,시흥시갑,경기,시흥시갑
경기도,시흥시을,경기,시흥시을
경기도,안산시단원구갑,경기,안산시단원구갑
경기도,안산시단원구을,경기,안산시단원구을
경기도,안산시상록구갑,경기,안산시상록구갑
경기도,안산시상록구을,경기,안산시상록구을
경기도,안성시,경기,안성시
경기도,안양시동안구갑,경기,안양시동안구갑
경기도,안양시동안구을,경기,안양시동안구을
경기도,안양시만안구,경기,안양시만안구
경기도,양주시,경기,양주시
경기도,여주시양평군,경기,여주양평
경기도,오산시,경기,오산시
경기도,용인시갑,경기,용인시갑
경기도,용인시병,경기,용인시병
경기도,용인시을,경기,용인시을
경기도,용인시정,경기,용인시정
경기도,의왕시과천시,경기,의왕과천
경기도,의정부시갑,경기,의정부시갑
경기도,의정부시을,경기,의정부시을
경기도,이천시,경기,이천시
경기도,파주시갑,경기,파주시갑
경기도,파주시을,경기,파주시을
경기도,평택시갑,경기,평택시갑
경기도,평택시을,경기,평택시을
경기도,포천시가평군,경기,포천가평
경기도,하남시,경기,하남시
경기도,화성시갑,경기,화성시갑
경기도,화성시병,경기,화성시병
경기도,화성시을,경기,화성시을
경상남도,거제시,경남,거제시
경상남도,김해시갑,경남,김해시갑
경상남도,김해시을,경남,김해시을
경상남도,밀양시의령군함안군창녕군,경남,밀양의령함안창녕
경상남도,사천시남해군하동군,경남,사천남해하동
경상남도,산청군함양군거창군합천군,경남,산청함양거창합천
경상남도,양산시갑,경남,양산시갑
경상남도,양산시을,경남,양산시을
경상남도,진주시갑,경남,진주시갑
경상남도,진주시을,경남,진주시을
경상남도,창원시마산합포구,경남,창원시마산합포구
경상남도,창원시마산회원구,경남,창원시마산회원구
경상남도,창원시성산구,경남,창원시성산구
경상남도,창원시의창구,경남,창원시의창구
경상남도,창원시진해구,경남,창원시진해구
경상남도,통영시고성군,경남,통영고성
경상북도,경산시,경북,경산시
경상북도,경주시,경북,경주시
경상북도,고령군성주군칠곡군,경북,고령성주칠곡
경상북도,구미시갑,경북,구미시갑
경상북도,구미시을,경북,구미시을
경상북도,군위군의성군청송군영덕군,경북,군위의성청송영덕
경상북도,김천시,경북,김천시
경상북도,상주시문경시,경북,상주문경
경상북도,안동시예천군,경북,안동예천
경상북도,영주시영양군봉화군울진군,경북,영주영양봉화울진
경상북도,영천시청도군,경북,영천청도
경상북도,포항시남구울릉군,경북,포항시남구울릉
경상북도,포항시북구,경북,포항시북구
광주광역시,광산구갑,광주,광산구갑
광주광역시,광산구을,광주,광산구을
광주광역시,동구남구갑,광주,동구남구갑
광주광역시,동구남구을,광주,동구남구을
광주광역시,북구갑,광주,북구갑
광주광역시,북구을,광주,북구을
광주광역시,서구갑,광주,서구갑
광주광역시,서구을,광주,서구을
대구광역시,달서구갑,대구,달서구갑
대구광역시,달서구병,대구,달서구병
대구광역시,달서구을,대구,달서구을
대구광역시,달성군,대구,달성군
대구광역시,동구갑,대구,동구갑
대구광역시,동구을,대구,동구을
대구광역시,북구갑,대구,북구갑
대구광역시,북구을,대구,북구을
대구광역시,서구,대구,서구
대구광역시,수성구갑,대구,수성구갑
대구광역시,수성구을,대구,수성구을
대구광역시,중구남구,대구,중구남구
대전광역시,대덕구,대전,대덕구
대전광역시,동구,대전,동구
대전광역시,서구갑,대전,서구갑
대전광역시,서구을,대전,서구을
대전광역시,유성구갑,대전,유성구갑
대전광역시,유성구을,대전,유성구을
대전광역시,중구,대전,중구
부산광역시,금정구,부산,금정구
부산광역시,기장군,부산,기장군
부산광역시,남구갑,부산,남구갑
부산광역시,남구을,부산,남구을
부산광역시,동래구,부산,동래구
부산광역시,부산진구갑,부산,부산진구갑
부산광역시,부산진구을,부산,부산진구을
부산광역시,북구강서구갑,부산,북구강서구갑
부산광역시,북구강서구을,부산,북구강서구을
부산광역시,사상구,부산,사상구
부산광역시,사하구갑,부산,사하구갑
부산광역시,사하구을,부산,사하구을
부산광역시,서구동구,부산,서구동구
부산광역시,수영구,부산,수영구
부산광역시,연제구,부산,연제구
부산광역시,중구영도구,부산,중구영도구
부산광역시,해운대구갑,부산,해운대구갑
부산광역시,해운대구을,부산,해운대구을
서울특별시,강남구갑,서울,강남구갑
서울특별시,강남구병,서울,강남구병
서울특별시,강남구을,서울,강남구을
서울특별시,강동구갑,서울,강동구갑
서울특별시,강동구을,서울,강동구을
서울특별시,강북구갑,서울,강북구갑
서울특별시,강북구을,서울,강북구을
서울특별시,강서구갑,서울,강서구갑
서울특별시,강서구병,서울,강서구병
서울특별시,강서구을,서울,강서구을
서울특별시,관악구갑,서울,관악구갑
서울특별시,관악구을,서울,관악구을
서울특별시,광진구갑,서울,광진구갑
서울특별시,광진구을,서울,광진구을
서울특별시,구로구갑,서울,구로구갑
서울특별시,구로구을,서울,구로구을
서울특별시,금천구,서울,금천구
서울특별시,노원구갑,서울,노원구갑
서울특별시,노원구병,서울,노원구병
서울특별시,노원구을,서울,노원구을
서울특별시,도봉구갑,서울,도봉구갑
서울특별시,도봉구을,서울,도봉구을
서울특별시,동대문구갑,서울,동대문구갑
서울특별시,동대문구을,서울,동대문구을
서울특별시,동작구갑,서울,동작구갑
서울특별시,동작구을,서울,동작구을
서울특별시,마포구갑,서울,마포구갑
서울특별시,마포구을,서울,마포구을
서울특별시,서대문구갑,서울,서대문구갑
서울특별시,서대문구을,서울,서대문구을
서울특별시,서초구갑,서울,서초구갑
서울특별시,서초구을,서울,서초구을
서울특별시,성북구갑,서울,성북구갑
서울특별시,성북구을,서울,성북구을
서울특별시,송파구갑,서울,송파구갑
서울특별시,송파구병,서울,송파구병
서울특별시,송파구을,서울,송파구을
서울특별시,양천구갑,서울,양천구갑
서울특별시,양천구을,서울,양천구을
서울특별시,영등포구갑,서울,영등포구갑
서울특별시,영등포구을,서울,영등포구을
서울특별시,용산구,서울,용산구
서울특별시,은평구갑,서울,은평구갑
서울특별시,은평구을,서울,은평구을
서울특별시,종로구,서울,종로구
서울특별시,중구성동구갑,서울,중구성동구갑
서울특별시,중구성동구을,서울,중구성동구을
서울특별시,중랑구갑,서울,중랑구갑
서울특별시,중랑구을,서울,중랑구을
세종특별자치시,세종특별자치시갑,세종,세종갑
세종특별자치시,세종특별자치시을,세종,세종을
울산광역시,남구갑,울산,남구갑
울산광역시,남구을,울산,남구을
울산광역시,동구,울산,동구
울산광역시,북구,울산,북구
울산광역시,울주군,울산,울주군
울산광역시,중구,울산,중구
인천광역시,계양구갑,인천,계양구갑
인천광역시,계양구을,인천,계양구을
인천광역시,남동구갑,인천,남동구갑
인천광역시,남동구을,인천,남동구을
인천광역시,동구미추홀구갑,인천,동구미추홀구갑
인천광역시,동구미추홀구을,인천,동구미추홀구을
인천광역시,부평구갑,인천,부평구갑
인천광역시,부평구을,인천,부평구을
인천광역시,서구갑,인천,서구갑
인천광역시,서구을,인천,서구을
인천광역시,연수구갑,인천,연수구갑
인천광역시,연수구을,인천,연수구을
인천광역시,중구강화군옹진군,인천,중구강화옹진
전라남도,고흥군보성군장흥군강진군,전남,고흥보성장흥강진
전라남도,나주시화순군,전남,나주화순
전라남도,담양군함평군영광군장성군,전남,담양함평영광장성
전라남도,목포시,전남,목포시
전라남도,순천시광양시곡성군구례군갑,전남,순천광양곡성구례갑
전라남도,순천시광양시곡성군구례군을,전남,순천광양곡성구례을
전라남도,여수시갑,전남,여수시갑
전라남도,여수시을,전남,여수시을
전라남도,영암군무안군신안군,전남,영암무안신안
전라남도,해남군완도군진도군,전남,해남완도진도
전라북도,군산시,전북,군산시
전라북도,김제시부안군,전북,김제부안
전라북도,남원시임실군순창군,전북,남원임실순창
전라북도,완주군진안군무주군장수군,전북,완주진안무주장수
전라북도,익산시갑,전북,익산시갑
전라북도,익산시을,전북,익산시을
전라북도,전주시갑,전북,전주시갑
전라북도,전주시병,전북,전주시병
전라북도,전주시을,전북,전주시을
전라북도,정읍시고창군,전북,정읍고창
제주특별자치도,서귀포시,제주,서귀포시
제주특별자치도,제주시갑,제주,제주시갑
제주특별자치도,제주시을,제주,제주시을
충청남도,공주시부여군청양군,충남,공주부여청양
충청남도,논산시계룡시금산군,충남,논산계룡금산
충청남도,당진시,충남,당진시
충청남도,보령시서천군,충남,보령서천
충청남도,서산시태안군,충남,서산태안
충청남도,아산시갑,충남,아산시갑
충청남도,아산시을,충남,아산시을
충청남도,천안시갑,충남,천안시갑
충청남도,천안시병,충남,천안시병
충청남도,천안시을,충남,천안시을
충청남도,홍성군예산군,충남,홍성예산
충청북도,보은군옥천군영동군괴산군,충북,보은옥천영동괴산
충청북도,제천시단양군,충북,제천단양
충청북도,증평군진천군음성군,충북,증평진천음성
충청북도,청주시상당구,충북,청주시상당구
충청북도,청주시서원구,충북,청주시서원구
충청북도,청주시청원구,충북,청주시청원구
충청북도,청주시흥덕구,충북,청주시흥덕구
충청북도,충주시,충북,충주시
