province,district,party,candidate,absentee,early_in_person,early_voting,election_day,sum,index,Difference(election day - early voting)
Daejeon,서구갑,더불어민주당,박병석,0.6667810569663692,0.6036318915665804,0.621062003902476,0.5132720588235294,0.5558867141162515,101,-0.10778994507894657
Daejeon,서구갑,미래통합당,이영규,0.31290322580645163,0.3838605856032656,0.3642752950537064,0.4697058823529412,0.4279359430604982,101,0.10543058729923477
Daejeon,서구을,더불어민주당,박범계,0.6589700864873442,0.6341243925642146,0.6402050644710269,0.5271865284245179,0.5750300901076738,100,-0.11301853604650902
Daejeon,서구을,미래통합당,양홍규,0.3227802904070459,0.35386830535057723,0.34625990368183934,0.4530337774151344,0.4077616212875313,100,0.10677387373329505
Daejeon,유성구갑,더불어민주당,조승래,0.6404738878143134,0.6276111257480522,0.6317058778253842,0.5209445445581585,0.5652798728036202,104,-0.1107613332672257
Daejeon,유성구갑,미래통합당,장동혁,0.3245486782720825,0.34671986149271705,0.3396618518613541,0.4462276019176499,0.4034815932161931,104,0.10656575005629576
Daejeon,유성구을,더불어민주당,이상민,0.5992491787893008,0.6358665937670859,0.6265210309475903,0.5062126686822506,0.5585556582513787,105,-0.1203083622653397
Daejeon,유성구을,미래통합당,김소연,0.33026748005631157,0.2960795034252082,0.3048050205997892,0.4201386328441855,0.3700061271328134,105,0.11533361224439631
Daejeon,유성구을,정의당,김윤기,0.06203660253402159,0.06416235165471328,0.06361981412283223,0.06797065113192242,0.06599648987984588,105,0.004350837009090197
Daejeon,중구,더불어민주당,황운하,0.6269257103731599,0.5561213763460955,0.5713027361312463,0.45439756370545825,0.5030804248861912,103,-0.11690517242578802
Daejeon,중구,미래통합당,이은권,0.35261896610749743,0.43381064729379337,0.41640210669260275,0.528605637835446,0.4817754172989378,103,0.11220353114284326
Gangwon,강릉시,더불어민주당,김경수,0.5101687581133708,0.43819600299241207,0.4474850143341152,0.3394871794871795,0.38763850700561436,178,-0.1079978348469357
Gangwon,강릉시,미래통합당,홍윤식,0.15173806433001585,0.08703644330447793,0.09538702111024237,0.12668896321070233,0.11281426478094078,178,0.03130194210045996
Gangwon,강릉시,무소속,권성동,0.23222270301456802,0.38967617826226353,0.3693547786589225,0.44071348940914157,0.40846600918715115,178,0.07135871075021905
Gangwon,강릉시,무소속,최명희,0.08409058127794605,0.07277973709522283,0.07423954726534868,0.07891490152359718,0.07703706142878311,178,0.004675354258248499
Gangwon,동해태백삼척정선,더불어민주당,김동완,0.5444240196078431,0.4884046381447421,0.49757573731023874,0.3752156213344373,0.43063644393873607,179,-0.12236011597580143
Gangwon,동해태백삼척정선,미래통합당,이철규,0.4042075163398693,0.4856057576969212,0.47227981007155756,0.5902435658593804,0.5360142529905828,179,0.11796375578782287
Gangwon,동해태백삼척정선,무소속,동다은,0.019505718954248366,0.010695721711315474,0.012138032501839096,0.015193541709790934,0.014223047325318521,179,0.0030555092079518377
Gangwon,동해태백삼척정선,무소속,장승호,0.02022058823529412,0.009156337465013995,0.010967698789540561,0.009728834609811634,0.010510083391972213,179,-0.0012388641797289272
Gangwon,속초인제고성양양,더불어민주당,이동기,0.539818349348427,0.5036920320079092,0.5105595035531979,0.3911093209322763,0.4419856521966801,180,-0.11945018262092161
Gangwon,속초인제고성양양,미래통합당,이양수,0.4070027642490457,0.4667717119288164,0.4554098688819938,0.5793588311759644,0.5256113525684663,180,0.12394896229397062
Gangwon,속초인제고성양양,무소속,황정기,0.04120047387126497,0.021009052429944077,0.024847362626363726,0.01841849905710467,0.021909200397968266,180,-0.0064288635692590565
Gangwon,원주시갑,더불어민주당,이광재,0.5809707416647766,0.5506541586923102,0.5572239561573812,0.4294490305240929,0.4856737832381116,176,-0.1277749256332883
Gangwon,원주시갑,미래통합당,박정하,0.3060784758448628,0.36234430395632666,0.35015113907252216,0.4599347283547706,0.4113041797328064,176,0.10978358928224846
Gangwon,원주시갑,무소속,권성중,0.10297119528237696,0.07944027860571644,0.08453957877663365,0.09863697446726818,0.09269083723527644,176,0.014097395690634534
Gangwon,원주시을,더불어민주당,송기헌,0.6364733085352368,0.6095013822053855,0.6163371381981247,0.47900579624717554,0.538863538432642,177,-0.1373313419509492
Gangwon,원주시을,미래통합당,이강후,0.3314567206192822,0.3681785604586874,0.35887178964533223,0.48845662638766085,0.43187970257101505,177,0.12958483674232862
Gangwon,춘천화천철원양구갑,더불어민주당,허영,0.627281746031746,0.5735531775496834,0.5832468229819223,0.4605553226308173,0.5132428494747335,175,-0.12269150035110504
Gangwon,춘천화천철원양구갑,미래통합당,김진태,0.3055555555555556,0.38726796243721334,0.3725255056380884,0.4898767903271616,0.43936814661452345,175,0.11735128468907319
Gangwon,춘천화천철원양구갑,정의당,엄재철,0.0566468253968254,0.034461672854335004,0.038464292106676214,0.04269735863346813,0.04094011195460471,175,0.004233066526791916
Gangwon,춘천화천철원양구을,더불어민주당,정만호,0.5865866957470011,0.5266975066645758,0.5425341715208489,0.4053771024342288,0.4635747180621532,174,-0.13715706908662012
Gangwon,춘천화천철원양구을,미래통합당,한기호,0.3973827699018539,0.45683707072291047,0.4411154045792722,0.5810305400611229,0.5207600536679117,174,0.1399151354818507
Gangwon,홍천횡성영월평창,더불어민주당,원경환,0.5009578544061303,0.44425831512503033,0.4557234166182452,0.3250019811395515,0.3840290318099736,181,-0.13072143547869375
Gangwon,홍천횡성영월평창,미래통합당,유상범,0.4117816091954023,0.43537266326778346,0.4306023629672671,0.53183295031302,0.48596159188776217,181,0.10123058734575291
Gangwon,홍천횡성영월평창,무소속,조일현,0.07624521072796935,0.11133770332605002,0.10424171993027309,0.1310563436088438,0.11897485761911376,181,0.02681462367857071
Gwangju,광산구갑,더불어민주당,이용빈,0.7861361863367882,0.7859590717712719,0.7859991921639907,0.7709977391972017,0.7777560076067539,98,-0.015001452966789008
Gwangju,광산구갑,정의당,나경채,0.052936587540398976,0.040601847318776724,0.04339594062405332,0.0446828477583927,0.044142223246700855,98,0.0012869071343393837
Gwangju,광산구을,더불어민주당,민형배,0.8390011726564117,0.8478110797906,0.8452185209995331,0.8370188495089368,0.8405515229396033,99,-0.008199671490596305
Gwangju,광산구을,정의당,김용재,0.06456508243084776,0.05853420008053846,0.06030895398169011,0.06281644604404318,0.06173375473205293,99,0.002507492062353074
Gwangju,동구남구갑,더불어민주당,윤영덕,0.8005713403335393,0.7913934551221447,0.793992260772611,0.7518927987610772,0.7723895484886718,97,-0.042099462011533806
Gwangju,동구남구을,더불어민주당,이병훈,0.7740389134317135,0.7306636479411348,0.7407012659329186,0.7020030816640986,0.7227672808355827,96,-0.03869818426881999
Gwangju,동구남구을,정의당,최만원,0.03129993420434252,0.015904910145747842,0.01946752512289555,0.020724191063174115,0.02006806712827133,96,0.001256665940278564
Gwangju,동구남구을,무소속,김성환,0.10207726290064856,0.15661525399745296,0.14399443163527212,0.15780688238315357,0.15026405351484567,96,0.013812450747881455
Gwangju,북구갑,더불어민주당,조오섭,0.6322455322455323,0.5841816758026624,0.5954263692716002,0.5573303642164315,0.5779895589488427,92,-0.03809600505516875
Gwangju,북구갑,미래통합당,범기철,0.028205128205128206,0.013834507961367789,0.017196560687862426,0.03132561077446845,0.02373233297746261,92,0.014129050086606025
Gwangju,북구갑,정의당,이승남,0.024786324786324785,0.014380294724852282,0.016814818854410937,0.017985996616919683,0.017493168261555187,92,0.001171177762508746
Gwangju,북구갑,무소속,김경진,0.30878010878010875,0.38442372036733824,0.3667266546690662,0.38772669849902575,0.37608352840925785,92,0.02100004382995957
Gwangju,북구을,더불어민주당,이형석,0.7981088944305902,0.7989123397643403,0.7986765468240173,0.7792005391516785,0.7882837935278993,93,-0.019476007672338813
Gwangju,북구을,정의당,황순영,0.03262676641729011,0.026436186283395918,0.02825298081907724,0.031113544781882257,0.029760300662068362,93,0.0028605639628050163
Gwangju,북구을,무소속,노남수,0.022236076475477973,0.01502006992101515,0.017137803799591376,0.02184687530713393,0.019599845590216828,93,0.004709071507542555
Gwangju,북구을,무소속,김원갑,0.006650041562759767,0.0020933143424403298,0.0034306101911993413,0.0039032335060303555,0.0038019767365638,93,0.00047262331483101426
Gwangju,서구갑,더불어민주당,송갑석,0.8186402689577885,0.8407254275512122,0.8351784960360276,0.8085990338164252,0.8218081320871091,95,-0.02657946221960239
Gwangju,서구갑,미래통합당,주동식,0.047067612999626446,0.030414082565933722,0.034596800675517195,0.049516908212560384,0.04202448166247569,95,0.01492010753704319
Gwangju,서구을,더불어민주당,양향자,0.7679145396105124,0.7834403607050143,0.779319516234255,0.73846911149397,0.7583002314041405,94,-0.04085040474028501
Gwangju,서구을,정의당,유종천,0.037530724144450744,0.026403880311517965,0.029357153610678977,0.03165148904750185,0.03052802217519892,94,0.002294335436822871
Gwangju,서구을,무소속,정광선,0.020892418226507847,0.006045907910916792,0.00998645054448738,0.011912380014767413,0.011025726695623121,94,0.0019259294702800335
Gyeongbuk,경산시,더불어민주당,전상헌,0.39612534595125437,0.32461505445571115,0.34113739969883866,0.2341541292947659,0.2718286063481793,231,-0.10698327040407277
Gyeongbuk,경산시,미래통합당,윤두현,0.5067404696009284,0.5866731047802993,0.5682047897027579,0.675443750900806,0.6375786333081707,231,0.1072389611980481
Gyeongbuk,경산시,무소속,이권우,0.0669583072939916,0.06263748055153173,0.06363580106850389,0.06185349845338537,0.0625759373090334,231,-0.0017823026151185181
Gyeongbuk,경주시,더불어민주당,정다은,0.28840315725561627,0.15613054484293504,0.17514510568348776,0.12169950930757847,0.14729492461041313,223,-0.05344559637590929
Gyeongbuk,경주시,미래통합당,김석기,0.4781420765027322,0.5112553303545642,0.5064952067846908,0.5446815691772464,0.5267501520089087,223,0.03818636239255557
Gyeongbuk,경주시,정의당,권영국,0.10180125480671928,0.12235605919029578,0.11940124812708203,0.11267751901757665,0.11571123089640849,223,-0.006723729109505375
Gyeongbuk,경주시,무소속,정종복,0.11060514065978547,0.20062520174648749,0.18768456424654148,0.2091933431991069,0.1986431923920395,223,0.02150877895256542
Gyeongbuk,고령성주칠곡,더불어민주당,장세호,0.3296811657718856,0.27214832009046813,0.2844371635853031,0.20857533029500322,0.24020917847461212,233,-0.07586183329029986
Gyeongbuk,고령성주칠곡,미래통합당,정희용,0.5265695190095322,0.5846204207957623,0.5722209220688041,0.6666118231626055,0.6271124526560667,233,0.09439090109380133
Gyeongbuk,고령성주칠곡,무소속,김현기,0.13103977210474416,0.13472011427551112,0.13393400421249707,0.1141183632504648,0.12234441389652587,233,-0.01981564096203227
Gyeongbuk,구미시갑,더불어민주당,김철호,0.4286224550541731,0.37729771263077017,0.38750384733764237,0.27152738667706394,0.3158610082801295,227,-0.11597646066057843
Gyeongbuk,구미시갑,미래통합당,구자근,0.5357780688177164,0.5998285950706307,0.5870918862608613,0.6984071972158443,0.6557844662624962,227,0.11131531095498304
Gyeongbuk,구미시을,더불어민주당,김현권,0.4120445247835601,0.4081078924267816,0.40927107637815197,0.326168070001651,0.3569304109021193,226,-0.08310300637650098
Gyeongbuk,구미시을,미래통합당,김영식,0.5017600608885929,0.5174766578884367,0.5128327664239732,0.5947994056463596,0.5643504844810612,226,0.08196663922238634
Gyeongbuk,구미시을,무소속,김봉교,0.0756350489962896,0.06695395419359987,0.06951901723217047,0.07044741621264652,0.070138349137261,226,0.0009283989804760584
Gyeongbuk,군위의성청송영덕,더불어민주당,강부송,0.3266243414831825,0.18829736429172447,0.2082295235129243,0.16296082647228485,0.18924342542906558,232,-0.04526869704063946
Gyeongbuk,군위의성청송영덕,미래통합당,김희국,0.654059165203296,0.7953971755395356,0.7750311429461227,0.8182390266925377,0.7930728635416204,232,0.04320788374641493
Gyeongbuk,김천시,더불어민주당,배영애,0.3489777777777778,0.2281353468464831,0.24402674521905832,0.1718897108271688,0.2100987516303335,224,-0.07213703439188951
Gyeongbuk,김천시,미래통합당,송언석,0.5841777777777778,0.7291447952838569,0.7100808902604386,0.7850975117686617,0.745208372150798,224,0.07501662150822308
Gyeongbuk,김천시,무소속,이상영,0.02471111111111111,0.022315540122210556,0.02263056997241315,0.02082044384667115,0.021775045028259114,224,-0.0018101261257419989
Gyeongbuk,김천시,무소속,이성룡,0.027555555555555555,0.010013728498748284,0.012320568569691869,0.010490921318090114,0.01150239115582883,224,-0.0018296472516017553
Gyeongbuk,상주문경,더불어민주당,정용운,0.35924170616113743,0.1896777632192587,0.21356889380699812,0.14397561433910266,0.1807075289861519,230,-0.06959327946789545
Gyeongbuk,상주문경,미래통합당,임이자,0.4937034529451591,0.6257967087876701,0.6071851032166978,0.693529866171159,0.648004823611976,230,0.08634476295446114
Gyeongbuk,상주문경,무소속,이한성,0.13486797562626945,0.1742654733616114,0.16871446560079367,0.14971710127982962,0.1594065375757396,230,-0.01899736432096405
Gyeongbuk,안동예천,더불어민주당,이삼걸,0.4002375296912114,0.2795071852235182,0.2982992739983867,0.2258555374153973,0.2614521430768982,225,-0.07244373658298939
Gyeongbuk,안동예천,미래통합당,김형동,0.3940833513280069,0.46793519366267267,0.4564399031997849,0.48561555897224556,0.471064008938258,225,0.029175655772460674
Gyeongbuk,안동예천,무소속,권택기,0.11973655797883827,0.19461804864456034,0.18296248991664427,0.2239534625687521,0.2032077335362793,225,0.04099097265210783
Gyeongbuk,안동예천,무소속,권오을,0.06834377024400777,0.04362883643167071,0.0474757999462221,0.04802738987779169,0.048067425554997815,225,0.0005515899315695905
Gyeongbuk,영주영양봉화울진,더불어민주당,황재선,0.36490284736649153,0.23158267159367874,0.25005502971604665,0.1735475736316317,0.21079457316622757,228,-0.07650745608441495
Gyeongbuk,영주영양봉화울진,미래통합당,박형수,0.452156910668459,0.5495321959273528,0.5360402309554851,0.5792570560279331,0.5583269724800761,228,0.04321682507244795
Gyeongbuk,영주영양봉화울진,무소속,장윤석,0.170719784919956,0.2078190109285321,0.20267867725494845,0.23356826484756393,0.2182470309178506,228,0.03088958759261548
Gyeongbuk,영천청도,더불어민주당,정우동,0.35534746180384424,0.26130828114126653,0.2805184998741505,0.18023862636350613,0.22563699629588058,229,-0.10027987351064438
Gyeongbuk,영천청도,미래통합당,이만희,0.5423854115327748,0.6045739229455305,0.5918701233324943,0.6912387696211858,0.6463127174767089,229,0.09936864628869146
Gyeongbuk,영천청도,무소속,김장주,0.09277969443075407,0.12671601189346493,0.11978353888749056,0.117491762683421,0.11827365585363116,229,-0.002291776204069562
Gyeongbuk,포항시남구울릉,더불어민주당,허대만,0.40264914925694595,0.39423202061479995,0.39587045383083536,0.31351055402823724,0.34313183942194286,221,-0.08235989980259811
Gyeongbuk,포항시남구울릉,미래통합당,김병욱,0.47264699547706224,0.5062338946875244,0.49969604863221884,0.5914682447229859,0.5583058387949181,221,0.09177219609076703
Gyeongbuk,포항시남구울릉,무소속,박승호,0.10650441524876157,0.08425518623597698,0.08858610208573525,0.07866595219234891,0.08236418195661586,221,-0.00992014989338634
Gyeongbuk,포항시북구,더불어민주당,오중기,0.4259892954286216,0.35196998123827394,0.3675814719544016,0.28390539547792015,0.31389141782979757,222,-0.08367607647648145
Gyeongbuk,포항시북구,미래통합당,김정재,0.5145213652715627,0.6119606003752345,0.5914095897255585,0.6794955513835605,0.6478054978811478,222,0.08808596165800209
Gyeongbuk,포항시북구,정의당,박창호,0.04571378432920944,0.029291744840525328,0.032755334307974164,0.028109950208146273,0.029853874519410257,222,-0.004645384099827891
Gyeonggi,고양시갑,더불어민주당,문명순,0.3456959080333926,0.32406864573895433,0.33013041810510163,0.24056676590583306,0.2736617627586399,138,-0.08956365219926857
Gyeonggi,고양시갑,미래통합당,이경환,0.25297659778294784,0.2809518733677983,0.2731108553893364,0.35933399492777596,0.32756758263584473,138,0.08622313953843957
Gyeonggi,고양시갑,정의당,심상정,0.39482687833584235,0.39146191973565,0.3924050632911392,0.39501598853236297,0.3938644235526967,138,0.0026109252412237494
Gyeonggi,고양시병,더불어민주당,홍정민,0.6304801670146137,0.6150641105131321,0.6190142403895816,0.4973958333333333,0.5426830508129944,140,-0.12161840705624832
Gyeonggi,고양시병,미래통합당,김영환,0.355985890144698,0.37806602018799135,0.37240832288054304,0.49191735822959887,0.447204505866166,140,0.11950903534905583
Gyeonggi,고양시을,더불어민주당,한준호,0.603672532517215,0.6011476039565927,0.6018382865913213,0.47818058525898494,0.5247358090806286,139,-0.12365770133233639
Gyeonggi,고양시을,미래통합당,함경우,0.2790104565161948,0.30010563718428884,0.2943351472024557,0.39600438161806895,0.35766186161985103,139,0.10166923441561326
Gyeonggi,고양시을,정의당,박원석,0.07147411374649325,0.06362239508306924,0.06577019673503558,0.08183193364978353,0.07570873357336903,139,0.01606173691474795
Gyeonggi,고양시을,무소속,박종원,0.026141290487120633,0.015941611447229425,0.018731686898283802,0.021720306713264827,0.02068683139874956,139,0.002988619814981025
Gyeonggi,고양시정,더불어민주당,이용우,0.61428872201558,0.6301115241635687,0.6259410665729453,0.48694184643234273,0.5342421473372744,141,-0.13899922014060262
Gyeonggi,고양시정,미래통합당,김현아,0.3650782511053407,0.35805787199839245,0.35990825178964503,0.49462588625735404,0.44873779286251547,141,0.134717634467709
Gyeonggi,광명시갑,더불어민주당,임오경,0.5671362852213916,0.5428266629959737,0.5475218658892128,0.42922332078131664,0.47666481994459836,129,-0.11829854510789617
Gyeonggi,광명시갑,미래통합당,양주상,0.2971535365152386,0.3144292645996077,0.3110926003054283,0.40930085885473666,0.3698614958448753,129,0.09820825854930837
Gyeonggi,광명시갑,무소속,김경표,0.06152961472110408,0.0691696204274063,0.06769401638206303,0.07349422174405015,0.07113573407202216,129,0.0058002053619871236
Gyeonggi,광명시갑,무소속,권태진,0.029327199539965498,0.02522454317079046,0.02601693738719978,0.024801053627409152,0.025340720221606647,129,-0.0012158837597906272
Gyeonggi,광명시을,더불어민주당,양기대,0.6827260458839406,0.7150384280167974,0.7077055004287639,0.6032312247831131,0.6409676814678413,130,-0.10447427564565082
Gyeonggi,광명시을,미래통합당,김용태,0.26720647773279355,0.2418191902384914,0.24758054636775695,0.33761623577897454,0.3051129660054471,130,0.09003568941121759
Gyeonggi,광명시을,무소속,김기윤,0.04304993252361673,0.039220347040646544,0.04008942790640696,0.05373253216505913,0.04878102568060778,130,0.013643104258652172
Gyeonggi,광주시갑,더불어민주당,소병훈,0.6257280578429404,0.615456492116021,0.6183261790533906,0.5270153134932101,0.5614977211343687,166,-0.09131086556018053
Gyeonggi,광주시갑,미래통합당,조억동,0.35870656758385217,0.3754720654078256,0.37078809303369525,0.461036422659211,0.4269602464550979,166,0.09024832962551577
Gyeonggi,광주시을,더불어민주당,임종성,0.6561335403726708,0.6343399667435499,0.6432446150429845,0.5295237779838389,0.5688081351228291,165,-0.1137208370591456
Gyeonggi,광주시을,미래통합당,이종구,0.33237577639751553,0.35959877702086573,0.34847571614376804,0.46064048218307063,0.42182519893324083,165,0.11216476603930259
Gyeonggi,구리시,더불어민주당,윤호중,0.6737655043295109,0.6657360572817447,0.6674958965941732,0.5418564318044021,0.5864886680028659,143,-0.12563946478977106
Gyeonggi,구리시,미래통합당,나태근,0.3035338169904049,0.3208303225382645,0.3170393926959376,0.4367253704826497,0.39411225887196977,143,0.11968597778671208
Gyeonggi,군포시,더불어민주당,이학영,0.658291024868772,0.6484448840531927,0.6504482106590097,0.5308366565325542,0.5741754438949501,150,-0.11961155412645552
Gyeonggi,군포시,미래통합당,심규철,0.3176146631098873,0.332761841960655,0.32967994957630087,0.44579894973743434,0.40373362527841744,150,0.11611900016113347
Gyeonggi,김포시갑,더불어민주당,김주영,0.5727989767640163,0.5922233300099701,0.5870840383530739,0.5012268956871949,0.5288597749686453,161,-0.08585714266587896
Gyeonggi,김포시갑,미래통합당,박진호,0.32136005116179917,0.32920469361147325,0.32712915961646927,0.41263702557810794,0.38491730503749017,161,0.08550786596163867
Gyeonggi,김포시갑,무소속,유영록,0.09656789597100832,0.0749290589769154,0.08065425831923294,0.08081508548262342,0.08095354104070235,161,0.00016082716339048397
Gyeonggi,김포시을,더불어민주당,박상혁,0.6017053529133112,0.5935365702222775,0.595552645731522,0.5051986531986532,0.5383213077886344,160,-0.0903539925328688
Gyeonggi,김포시을,미래통합당,홍철호,0.37555660824253906,0.39339376629827394,0.38899151214721633,0.476969696969697,0.44467539547998536,160,0.08797818482248065
Gyeonggi,남양주시갑,더불어민주당,조응천,0.6635564717370077,0.6477440972492792,0.651922139724221,0.5421328027120642,0.5795683704335686,146,-0.10978933701215676
Gyeonggi,남양주시갑,미래통합당,심장수,0.29554084843224476,0.32280059222317464,0.31559785568901755,0.4154617142014887,0.3811952222136043,146,0.09986385851247115
Gyeonggi,남양주시병,더불어민주당,김용민,0.5810832529733205,0.5777758017665541,0.5786670131219955,0.46309245505513374,0.500798894804044,144,-0.11557455806686179
Gyeonggi,남양주시병,미래통합당,주광덕,0.3797010607521697,0.4000237121346849,0.394547659261184,0.5078614725779423,0.47089441331816945,144,0.11331381331675833
Gyeonggi,남양주시병,정의당,장형진,0.03077788492446159,0.017873021518762227,0.02135030964445022,0.022570701532987153,0.02213880535573495,144,0.0012203918885369328
Gyeonggi,남양주시을,더불어민주당,김한정,0.6439847577572129,0.6832486933313563,0.6718597857838364,0.5513402910934665,0.5908371196475286,145,-0.12051949469036993
Gyeonggi,남양주시을,미래통합당,김용식,0.2648339684267828,0.2423916669755718,0.2489012868759704,0.34660970054177875,0.3143157097618064,145,0.09770841366580835
