province,district,party,candidate,absentee,early_in_person,early_voting,election_day,sum,index,Difference(election day - early voting)
Gyeonggi,남양주시을,무소속,이석우,0.08002177463255307,0.06968899432850206,0.0726861233190347,0.09457320447321348,0.08763596310064711,145,0.02188708115417877
Gyeonggi,동두천시연천군,더불어민주당,서동욱,0.5634499175975096,0.4969442322383499,0.508422616225783,0.40258736726656363,0.45018042056656205,133,-0.10583524895921936
Gyeonggi,동두천시연천군,미래통합당,김성원,0.41842153451748765,0.49152024446142095,0.47890395373091876,0.5833291789221796,0.5361048513085676,133,0.10442522519126085
Gyeonggi,부천시갑,더불어민주당,김경협,0.674914350970689,0.6514405675401767,0.6615821067346436,0.5613656465593491,0.5917552207894672,170,-0.10021646017529451
Gyeonggi,부천시갑,미래통합당,이음재,0.27188808526836694,0.3078036774286955,0.292286818518214,0.3907659649743499,0.3607830567814788,170,0.09847914645613592
Gyeonggi,부천시갑,정의당,김선자,0.04054054054054054,0.032865209208049806,0.03618123509579804,0.037183796214399434,0.036909194013659115,170,0.0010025611186013916
Gyeonggi,부천시병,더불어민주당,김상희,0.6848058214031479,0.680362215909091,0.6817390878121706,0.5698658529564166,0.6055735529448499,172,-0.11187323485575407
Gyeonggi,부천시병,미래통합당,차명진,0.25128529621134227,0.2597301136363636,0.257113447540622,0.356819621164143,0.32506147301042115,172,0.09970617362352102
Gyeonggi,부천시병,정의당,신현자,0.054971130269714466,0.054367897727272727,0.054554812146165726,0.06357303241407104,0.06059872760626049,172,0.009018220267905316
Gyeonggi,부천시을,더불어민주당,설훈,0.608216199425332,0.6359837267871474,0.628688022852479,0.5089109518307584,0.5490737786707757,171,-0.11977707102172064
Gyeonggi,부천시을,미래통합당,서영석,0.3291139240506329,0.31569479423241914,0.3192205672311773,0.4348933037494504,0.3960181646630781,171,0.11567273651827309
Gyeonggi,부천시을,정의당,이미숙,0.04628407237710647,0.038136883181579165,0.04027749438890022,0.042545577243586465,0.041827598612534704,171,0.002268082854686243
Gyeonggi,부천시정,더불어민주당,서영석,0.6454373820012587,0.6578467153284672,0.6538035677670699,0.5337775221295498,0.5674629532076682,173,-0.12002604563752017
Gyeonggi,부천시정,미래통합당,안병도,0.2776589049716803,0.28722627737226275,0.2841090834529424,0.4005528392931326,0.36753624516158584,173,0.11644375584019023
Gyeonggi,부천시정,정의당,구자호,0.06733794839521712,0.049635036496350364,0.05540291162599959,0.05739302719458026,0.057076109113396396,173,0.0019901155685806693
Gyeonggi,성남시분당구갑,더불어민주당,김병관,0.578385436669483,0.581228846654517,0.58060259511766,0.4395597549579483,0.4934668794176263,123,-0.1410428401597117
Gyeonggi,성남시분당구갑,미래통합당,김은혜,0.4117059682003226,0.41410656946975616,0.4135778450711374,0.5546983698473679,0.5006952855156327,123,0.1411205247762305
Gyeonggi,성남시분당구을,더불어민주당,김병욱,0.5661200420066241,0.5743419149551634,0.5724523327701762,0.42228546161608144,0.47942094009604264,122,-0.15016687115409472
Gyeonggi,성남시분당구을,미래통합당,김민수,0.36254947895629697,0.36659917076463217,0.36566845515474444,0.5034976927699233,0.451063829787234,122,0.13782923761517885
Gyeonggi,성남시분당구을,정의당,양호영,0.02463850068664674,0.01887474689036737,0.020199394760781985,0.02181381163478872,0.021178449998247396,122,0.0016144168740067355
Gyeonggi,성남시분당구을,무소속,이나영,0.03764439777041764,0.03341047150708707,0.03438352858177227,0.04300404757315677,0.039692944021872484,122,0.008620518991384496
Gyeonggi,성남시수정구,더불어민주당,김태년,0.6679325535470151,0.6569817044269599,0.659585997615693,0.5592386595488974,0.6031417065071477,120,-0.10034733806679563
Gyeonggi,성남시수정구,미래통합당,염오봉,0.2879386298040407,0.3074699023604133,0.30282504244788844,0.40117107800665197,0.3581090098364774,120,0.09834603555876353
Gyeonggi,성남시중원구,더불어민주당,윤영찬,0.6319950395287552,0.5993462230443707,0.6073904325408193,0.49899242479958816,0.5462082560296846,121,-0.1083980077412311
Gyeonggi,성남시중원구,미래통합당,신상진,0.32708107270190667,0.36654587841775843,0.35682230497469686,0.46310215488710743,0.41673568778160613,121,0.10627984991241057
Gyeonggi,수원시갑,더불어민주당,김승원,0.6767772511848341,0.6479792463134899,0.6549092794193883,0.5541354958774449,0.5917057288660031,115,-0.10077378354194333
Gyeonggi,수원시갑,미래통합당,이창성,0.3061611374407583,0.34347351174221735,0.3344945567651633,0.432504714132538,0.3958405492568561,115,0.09801015736737467
Gyeonggi,수원시무,더불어민주당,김진표,0.6200329347748263,0.6096046470868074,0.6123066077987608,0.5174871980111765,0.5521834281674017,117,-0.0948194097875843
Gyeonggi,수원시무,미래통합당,박재순,0.3110904274360994,0.3349107388767871,0.32873891589062443,0.41367953594118523,0.38243156796067473,117,0.0849406200505608
Gyeonggi,수원시무,정의당,이병진,0.05964058137037302,0.05020155737499687,0.052647200682669835,0.061311433610267085,0.05826739840409414,117,0.00866423292759725
Gyeonggi,수원시병,더불어민주당,김영진,0.6183549602344077,0.5844721376478086,0.5930374054282842,0.48886225856478216,0.5307419154294385,118,-0.10417514686350204
Gyeonggi,수원시병,미래통합당,김용남,0.33057764755127667,0.37874389294059335,0.36656790645997567,0.46508881996334417,0.42542385382969977,118,0.0985209135033685
Gyeonggi,수원시병,정의당,박예휘,0.03285893679363751,0.020710897118176023,0.02378181048621766,0.026399266882842238,0.02537327587115265,118,0.0026174563966245776
Gyeonggi,수원시을,더불어민주당,백혜련,0.6663926565282915,0.6712731292912836,0.669818256075148,0.5727000323036994,0.6068658431485205,116,-0.09711822377144863
Gyeonggi,수원시을,미래통합당,정미경,0.31826277572270173,0.32267543349237754,0.32136001633653255,0.41658405088389605,0.3830364837690319,116,0.0952240345473635
Gyeonggi,수원시정,더불어민주당,박광온,0.6267056530214425,0.6462812055361532,0.6409777626888474,0.5326609537915389,0.5742736492583101,119,-0.10831680889730855
Gyeonggi,수원시정,미래통합당,홍종기,0.31954887218045114,0.31969990945543914,0.3196589901733341,0.41708690388028824,0.3795791677193489,119,0.09742791370695414
Gyeonggi,수원시정,무소속,임종훈,0.034600389863547756,0.023800284568619844,0.026726267941681283,0.03452410339598688,0.031551593460136425,119,0.0077978354543056
Gyeonggi,시흥시갑,더불어민주당,문정복,0.564025571483921,0.5873724117818606,0.581969785269198,0.4845688868613139,0.5171795547854909,148,-0.09740089840788407
Gyeonggi,시흥시갑,미래통합당,함진규,0.3903525765207284,0.3862058909303004,0.3871654637557717,0.4802007299270073,0.4489434630306226,148,0.09303526617123559
Gyeonggi,시흥시갑,정의당,양범진,0.033804726850058114,0.021434820647419073,0.024297305778455194,0.028809306569343066,0.027285396813439302,148,0.004512000790887871
Gyeonggi,시흥시을,더불어민주당,조정식,0.6910219070533113,0.7308084179461055,0.7221672167216722,0.6420365926814637,0.6702402492477093,149,-0.08013062404020843
Gyeonggi,시흥시을,미래통합당,김승,0.2902367987843485,0.25935424937638335,0.2660616061606161,0.34374625074985005,0.3163975191338255,149,0.07768464458923396
Gyeonggi,안산시단원구갑,더불어민주당,고영인,0.6033128415300546,0.6162316872028718,0.6133736305251227,0.5270787071305206,0.5574516646983108,136,-0.0862949233946021
Gyeonggi,안산시단원구갑,미래통합당,김명연,0.35348360655737704,0.36198699912680704,0.3601057801284473,0.4412163829262275,0.41250547379874997,136,0.0811106027977802
Gyeonggi,안산시단원구을,더불어민주당,김남국,0.604485488126649,0.5865719459534754,0.5912353607857952,0.4702516727493917,0.5132545084811807,137,-0.12098368803640347
Gyeonggi,안산시단원구을,미래통합당,박순자,0.3733509234828496,0.40228444072990666,0.39475220661469246,0.5096753345498783,0.46877245107947835,137,0.11492312793518589
Gyeonggi,안산시상록구갑,더불어민주당,전해철,0.6521795036646522,0.6543423057389538,0.6538915094339622,0.5450035660511926,0.5855780774077051,135,-0.10888794338276964
Gyeonggi,안산시상록구갑,미래통합당,박주원,0.30564485019930565,0.3192144912815304,0.31638614922813035,0.4191932799746414,0.38065898740959014,135,0.10280713074651104
Gyeonggi,안산시상록구을,더불어민주당,김철민,0.6498721612272522,0.6472419928825622,0.6478925635207023,0.5384344584800166,0.5777456800593661,134,-0.10945810504068576
Gyeonggi,안산시상록구을,미래통합당,홍장표,0.3320800120318845,0.3419335705812574,0.3394962985007998,0.44553737833920065,0.4074393088094986,134,0.10604107983840083
Gyeonggi,안성시,더불어민주당,이규민,0.583699151302312,0.5579425556858147,0.5622405625824095,0.4794065624661589,0.514459838380912,159,-0.08283400011625058
Gyeonggi,안성시,미래통합당,김학용,0.3999122036874451,0.43165298944900354,0.42635639986326124,0.5044399523517309,0.4713441700207973,159,0.07808355248846965
Gyeonggi,안양시동안구갑,더불어민주당,민병덕,0.6350764778834229,0.6275640166242124,0.629403725450496,0.5047477553129642,0.5533730762809244,127,-0.12465597013753182
Gyeonggi,안양시동안구갑,미래통합당,임호영,0.3138693675072344,0.33436117442016355,0.32934298440979953,0.4415250952780828,0.3976586362341757,127,0.11218211086828328
Gyeonggi,안양시동안구갑,정의당,이성재,0.04412980570483671,0.03338249095052956,0.0360143753796315,0.046815451198243006,0.04266310486049047,127,0.010801075818611505
Gyeonggi,안양시동안구을,더불어민주당,이재정,0.5994272195243432,0.6132982225148124,0.6103980630548541,0.49189219729928246,0.5415387295572831,128,-0.11850586575557165
Gyeonggi,안양시동안구을,미래통합당,심재철,0.3562445523596065,0.3542132982225148,0.35463799432454246,0.4625873401510443,0.41731451841205547,128,0.10794934582650184
Gyeonggi,안양시동안구을,정의당,추혜선,0.03312165359232972,0.026695194206714946,0.028038843039754235,0.03555756445750231,0.032447028592582916,128,0.007518721417748071
Gyeonggi,안양시만안구,더불어민주당,강득구,0.6227086183310534,0.5933607348068616,0.5988474194813388,0.4904402175250375,0.5360864393621038,126,-0.10840720195630127
Gyeonggi,안양시만안구,미래통합당,이필운,0.32466940264477884,0.3730864404647066,0.3640347138156212,0.46676837520608283,0.42335059366519706,126,0.10273366139046164
Gyeonggi,안양시만안구,정의당,이종태,0.04286365709074327,0.02837310741098016,0.031082163986973794,0.03511405300327272,0.03351875725610581,126,0.004031889016298928
Gyeonggi,양주시,더불어민주당,정성호,0.6881780561458449,0.6855874731212439,0.6860997456596263,0.5855462389481534,0.6264506358153581,167,-0.1005535067114729
Gyeonggi,양주시,미래통합당,안기영,0.29504529694665027,0.3053702376357722,0.30332854141324783,0.4029035350691644,0.36216831408113703,167,0.09957499365591654
Gyeonggi,여주양평,더불어민주당,최재관,0.4855352390763156,0.4784055459272097,0.4799177044643507,0.34227120688709767,0.4017667954630437,169,-0.13764649757725306
Gyeonggi,여주양평,미래통합당,김선교,0.4566915615074255,0.4770421721548238,0.4727259485834972,0.6088309480725996,0.5497865511653994,169,0.13610499948910243
Gyeonggi,여주양평,정의당,유상진,0.0453257790368272,0.03454650491045638,0.03683271429611827,0.03454515545319954,0.03563193319207279,169,-0.00228755884291873
Gyeonggi,오산시,더불어민주당,안민석,0.6666289976268505,0.6233246945575712,0.6340109874787362,0.5345203040471136,0.5671762087504465,147,-0.0994906834316226
Gyeonggi,오산시,미래통합당,최윤희,0.3123516781557238,0.357571269900037,0.3464123372096266,0.4420872423474628,0.4106316917468837,147,0.09567490513783622
Gyeonggi,용인시갑,더불어민주당,오세영,0.5467783036039315,0.5243839035042113,0.5293594306049823,0.4160371090385609,0.4593658670238675,152,-0.11332232156642136
Gyeonggi,용인시갑,미래통합당,정찬민,0.4413906079359301,0.4683633149630862,0.46237059204141057,0.5745010704530354,0.5314326595226497,152,0.11213047841162488
Gyeonggi,용인시병,더불어민주당,정춘숙,0.5901062291784525,0.612095646392627,0.606218922187878,0.46336614553175065,0.515597539543058,155,-0.14285277665612733
Gyeonggi,용인시병,미래통합당,이상일,0.40096800553146017,0.3841903757536853,0.3886742373336917,0.5317506272920286,0.47941075961726226,155,0.14307638995833688
Gyeonggi,용인시을,더불어민주당,김민기,0.6529569716418888,0.676412852567414,0.6697786422154303,0.5614786978001098,0.6008721981805758,153,-0.10829994441532043
Gyeonggi,용인시을,미래통합당,이원섭,0.33066998493680005,0.31415952061163344,0.31882930443641755,0.4250517248659376,0.38633288227334234,153,0.10622242042952007
Gyeonggi,용인시정,더불어민주당,이탄희,0.6058383766464934,0.6254314441498674,0.6203379791585688,0.4854299101995917,0.5346439124404511,154,-0.1349080689589771
Gyeonggi,용인시정,미래통합당,김범수,0.3556425774296903,0.35390925916662497,0.3543598571084828,0.48617031403699906,0.4379183501175903,154,0.13181045692851628
Gyeonggi,용인시정,정의당,노경래,0.025631897472410112,0.014206392876794557,0.017176596886741814,0.02045630030779645,0.019363873310686314,154,0.0032797034210546375
Gyeonggi,의왕과천,더불어민주당,이소영,0.5414765502281397,0.5010998900109989,0.5112135349333933,0.3832104312155101,0.43386212227170673,142,-0.1280031037178832
Gyeonggi,의왕과천,미래통합당,신계용,0.3004712394345127,0.3275172482751725,0.32074269761864616,0.4180788201396689,0.37952077735654605,142,0.09733612252102275
Gyeonggi,의왕과천,정의당,황순식,0.0388211534146159,0.0287971202879712,0.031307964701253445,0.0352346535136983,0.03372225698406272,142,0.003926688812444852
Gyeonggi,의정부시갑,더불어민주당,오영환,0.6324638930804053,0.5813091405716515,0.5931652968949065,0.4902681041885316,0.5303207702356185,124,-0.10289719270637487
Gyeonggi,의정부시갑,미래통합당,강세창,0.27743048070704895,0.33069944395668716,0.3183532762109365,0.40942340107496106,0.37393197542212975,124,0.09107012486402455
Gyeonggi,의정부시갑,무소속,문석균,0.07814184091399008,0.08018729880011706,0.07971322225275411,0.08927265210062653,0.08557743480574774,124,0.00955942984787242
Gyeonggi,의정부시을,더불어민주당,김민철,0.6282327586206896,0.6223382169760958,0.6238016676327641,0.5247590763076551,0.5598814105572765,125,-0.09904259132510906
Gyeonggi,의정부시을,미래통합당,이형섭,0.3139367816091954,0.3310991161990628,0.32683818611495075,0.42208618704163886,0.3883100222159642,125,0.09524800092668811
Gyeonggi,이천시,더불어민주당,김용진,0.5336664287413752,0.5144609287129773,0.5179898574801084,0.4121309114187405,0.45685017793267063,158,-0.10585894606136792
Gyeonggi,이천시,미래통합당,송석준,0.4227932429217226,0.467034438433935,0.45890530733583984,0.5653356805633352,0.5199496087320343,158,0.10643037322749532
Gyeonggi,이천시,무소속,홍준의,0.03140613847251963,0.012880938353596487,0.016284864912127307,0.014371449147795472,0.015420831455921434,158,-0.0019134157643318356
Gyeonggi,파주시갑,더불어민주당,윤후덕,0.661550447993767,0.6849429000991651,0.6781340711175616,0.5772104148446309,0.6093110883471707,157,-0.10092365627293076
Gyeonggi,파주시갑,미래통합당,신보라,0.3214647448383327,0.3040209846134161,0.30909833091436867,0.40350673845926893,0.37337478599110296,157,0.09440840754490026
Gyeonggi,파주시을,더불어민주당,박정,0.6383599722029187,0.6211090418456159,0.6248134662448517,0.49290793005876804,0.543392891106611,156,-0.13190553618608364
Gyeonggi,파주시을,미래통합당,박용호,0.34496177901320363,0.3669947930523355,0.3622634751984719,0.49310745120800986,0.44291292332822413,156,0.13084397600953795
Gyeonggi,평택시갑,더불어민주당,홍기원,0.5623039635015683,0.5569850710037626,0.5582721898935069,0.472061083841539,0.5022276095141002,132,-0.08621110605196791
Gyeonggi,평택시갑,미래통합당,공재광,0.4010075087919399,0.4252336448598131,0.41937116176369116,0.5037309732758193,0.47412360623891214,132,0.08435981151212812
Gyeonggi,평택시갑,무소속,차화열,0.026043151791654787,0.012622891127564024,0.015870460243347057,0.016572462690267242,0.016383967633435817,132,0.0007020024469201851
Gyeonggi,평택시을,더불어민주당,김현정,0.5128361858190709,0.5275985663082438,0.5238360188729636,0.42505675116989844,0.4611094193258859,131,-0.09877926770306517
Gyeonggi,평택시을,미래통합당,유의동,0.42350681103737337,0.41583034647550776,0.41778687794890057,0.5119399388736002,0.47674418604651164,131,0.09415306092469966
Gyeonggi,평택시을,무소속,이인숙,0.021917568983583654,0.0246415770609319,0.023947298139410666,0.03028419971339074,0.028336512108730148,131,0.006336901573980074
Gyeonggi,평택시을,무소속,허승녕,0.01597974152986378,0.010543608124253286,0.011929137363126502,0.010995142860766235,0.011563797220842081,131,-0.0009339945023602667
Gyeonggi,포천가평,더불어민주당,이철휘,0.5583352817395371,0.5366233766233767,0.5409221368391816,0.4166243830434983,0.4668330595802861,168,-0.12429775379568325
Gyeonggi,포천가평,미래통합당,최춘식,0.4055412672433949,0.434949494949495,0.42912693269141744,0.5531927979457847,0.502583066462346,168,0.12406586525436725
Gyeonggi,하남시,더불어민주당,최종윤,0.584553565347681,0.5802000842927175,0.5812696606652834,0.4590259776074127,0.5077348469276114,151,-0.1222436830578707
Gyeonggi,하남시,미래통합당,이창근,0.3000749165701832,0.2804951088041525,0.2853055351047453,0.3637637195962716,0.33247574779028055,151,0.07845818449152625
Gyeonggi,하남시,무소속,이현재,0.1093781924674794,0.1352232647900446,0.12887356937286662,0.1717500413656169,0.15467041528800948,151,0.04287647199275027
Gyeonggi,화성시갑,더불어민주당,송옥주,0.5262274443978179,0.5584064624861975,0.5501305877528114,0.46174618721141736,0.4965312441834887,162,-0.08838440054139407
Gyeonggi,화성시갑,미래통합당,최영근,0.41107847251363827,0.38373917591677803,0.3907703598178247,0.4762977473065622,0.44240173268583227,162,0.0855273874887375
Gyeonggi,화성시갑,무소속,김용,0.03810323122114981,0.037717208112977275,0.03781648643398303,0.038015950748565834,0.038097091321342154,162,0.00019946431458280067
Gyeonggi,화성시병,더불어민주당,권칠승,0.6755619093002938,0.7030726702461326,0.6961742974926812,0.6145716187372334,0.6445063838744565,164,-0.0816026787554478
Gyeonggi,화성시병,미래통합당,석호현,0.3058533873401636,0.2882887672106746,0.29269312727779656,0.3735282642124349,0.34388723152523426,164,0.08083513693463834
Gyeonggi,화성시을,더불어민주당,이원욱,0.6653835386338186,0.7123077696250879,0.699911249167961,0.6153916553961297,0.6453453748241222,163,-0.08451959377183127
Gyeonggi,화성시을,미래통합당,임명배,0.3235582306830907,0.2809578852145944,0.2922121144885733,0.37489703983160294,0.3455515199109977,163,0.08268492534302962
Gyeongnam,거제시,더불어민주당,문상모,0.4572514249525016,0.42877652653775405,0.4330608122272407,0.3438181292847574,0.3803596448449099,241,-0.08924268294248328
Gyeongnam,거제시,미래통합당,서일준,0.43090563647878405,0.4705908744223608,0.46461989975797074,0.5401092695227339,0.5089369344263565,241,0.07548936976476311
Gyeongnam,거제시,무소속,김해연,0.06409119696010133,0.07981515545784916,0.07744935490633278,0.09000288933834152,0.08477895698350402,241,0.01255353443200874
Gyeongnam,거제시,무소속,염용하,0.029385687143761875,0.011642514244694693,0.014312122424866121,0.014236558010033883,0.01442140219688349,241,-7.556441483223819e-05
Gyeongnam,김해시갑,더불어민주당,민홍철,0.5848097112860893,0.577492164532666,0.5791644017919064,0.466416208560386,0.5106435679629333,238,-0.11274819323152041
Gyeongnam,김해시갑,미래통합당,홍태용,0.36819225721784776,0.3934740882917466,0.38769657550936254,0.4921141704875531,0.45087640056532574,238,0.10441759497819059
Gyeongnam,김해시갑,정의당,하대용,0.03453083989501313,0.021963604557933867,0.02483552323292909,0.03081114818637924,0.028666967785176228,238,0.0059756249534501475
Gyeongnam,김해시을,더불어민주당,김정호,0.5488126649076517,0.5719256716771216,0.566770272010005,0.4537661639138522,0.4967683772538141,239,-0.11300410809615274
Gyeongnam,김해시을,미래통합당,장기표,0.36213720316622694,0.35618416380636764,0.3575120004413955,0.4525335604311871,0.41610957004160887,239,0.09502155998979156
Gyeongnam,김해시을,정의당,배주임,0.045349604221635885,0.04128299207006746,0.04219005756533574,0.055254252482015195,0.05042995839112344,239,0.013064194916679456
Gyeongnam,김해시을,무소속,이영철,0.03553759894459103,0.026985442064149604,0.02889301675463925,0.03254073194235898,0.031227461858529818,239,0.003647715187719728
Gyeongnam,밀양의령함안창녕,더불어민주당,조성환,0.43871506682867556,0.3323927563667536,0.3526358404904427,0.25882968518357025,0.30270450084827516,240,-0.09380615530687247
Gyeongnam,밀양의령함안창녕,미래통합당,조해진,0.5426032806804374,0.6527485087687966,0.6317775657152772,0.7228195193661314,0.6800172981604071,240,0.09104195365085421
Gyeongnam,사천남해하동,더불어민주당,황인성,0.4738217264596523,0.40937870993272657,0.4199798317105024,0.3314121037463977,0.3761929723837814,237,-0.08856772796410473
Gyeongnam,사천남해하동,미래통합당,하영제,0.48015274846749073,0.5673328056984567,0.5529913540857317,0.6404003887932064,0.5959245483970279,237,0.08740903470747463
Gyeongnam,사천남해하동,무소속,정승재,0.03406692794694001,0.014562722595963593,0.01777123869666562,0.018228944631072764,0.018105722107119974,237,0.00045770593440714463
Gyeongnam,산청함양거창합천,더불어민주당,서필상,0.3050812590002057,0.19538241259992842,0.21315491267830955,0.1421619040622934,0.1794536106607479,249,-0.07099300861601615
Gyeongnam,산청함양거창합천,미래통합당,강석진,0.3547623945690187,0.35071391639820226,0.35136981735768563,0.37827811650628074,0.36467283399370554,249,0.026908299148595105
Gyeongnam,산청함양거창합천,무소속,김태호,0.3070355893849002,0.42602314759575227,0.40674576723103584,0.44929479174318665,0.42590103954429986,249,0.04254902451215081
Gyeongnam,양산시갑,더불어민주당,이재영,0.512397596941562,0.4631420873636323,0.47732419172222923,0.393848451133103,0.42037620984989404,242,-0.08347574058912621
Gyeongnam,양산시갑,미래통합당,윤영석,0.4744948115783725,0.5293935780221721,0.5135866146685117,0.5964015927856181,0.5699947278894647,242,0.08281497811710636
Gyeongnam,양산시을,더불어민주당,김두관,0.5533618666298495,0.5630813836427334,0.5608866442199776,0.4499749486014409,0.48948912381690374,243,-0.1109116956185367
