province,district,party,candidate,absentee,early_in_person,early_voting,election_day,sum,index,Difference(election day - early voting)
Seoul,강남구을,더불어민주당,전현희,0.5669007216695924,0.5330035706096242,0.5415266913513646,0.411310755982446,0.46413913248885347,43,-0.13021593536891857
Seoul,강남구을,미래통합당,박진,0.4038424029646967,0.4471779080813706,0.4362816017262941,0.5594932516353399,0.5094634895325834,43,0.12321164990904582
Seoul,강남구을,무소속,김민찬,0.012677979325141408,0.007141219248534085,0.008533385645275986,0.009389749109878281,0.009045186563124379,43,0.0008563634646022947
Seoul,강동구갑,더불어민주당,진선미,0.6135321100917431,0.5891870473506945,0.5951768435378666,0.46375409973929865,0.5150256676472285,47,-0.13142274379856794
Seoul,강동구갑,미래통합당,이수희,0.37661899622234213,0.40449512404517135,0.3976365537501452,0.5280253973593474,0.47708497561413293,47,0.13038884360920217
Seoul,강동구을,더불어민주당,이해식,0.6306866346425544,0.6173477184510529,0.6206156544212664,0.49483214114666213,0.545426893900989,48,-0.1257835132746043
Seoul,강동구을,미래통합당,이재영,0.32900065931995853,0.35642898621596014,0.34970924866162084,0.46830534398319096,0.42046030619486974,48,0.11859609532157012
Seoul,강동구을,정의당,권중도,0.031364792314213054,0.021424860172988173,0.02386007014952926,0.029941137392432832,0.02761468481837538,48,0.006081067242903571
Seoul,강북구갑,더불어민주당,천준호,0.6766317887394121,0.6371042997631182,0.6459459459459459,0.5274320522939308,0.5775469716419652,12,-0.11851389365201515
Seoul,강북구갑,미래통합당,정양석,0.2842551071250623,0.3418275787811356,0.32894956812482584,0.44324368081274157,0.39491189170264906,12,0.11429411268791573
Seoul,강북구갑,무소속,선계선,0.017438963627304436,0.007429473835331275,0.009668431317915853,0.011150911703397891,0.010537985762632747,12,0.0014824803854820382
Seoul,강북구을,더불어민주당,박용진,0.7287877137566714,0.7151022110972048,0.718892341105849,0.5998981744126846,0.6445205634312329,13,-0.11899416669316443
Seoul,강북구을,미래통합당,안홍렬,0.2619540355081146,0.2791823112223613,0.2744110283249374,0.3908466070259655,0.34714779895543646,13,0.11643557870102811
Seoul,강서구갑,더불어민주당,강선우,0.6261991680108668,0.638975251834349,0.6355505996404432,0.5100330090340515,0.5589824979059207,29,-0.12551759060639178
Seoul,강서구갑,미래통합당,구상찬,0.30223278716359625,0.31874145006839943,0.3143162733541178,0.4281184850590688,0.3837146761892166,29,0.11380221170495097
Seoul,강서구갑,무소속,백철,0.060955938534680364,0.03510135555279194,0.04203172291377466,0.052524901552003705,0.04840629546356302,29,0.010493178638229045
Seoul,강서구갑,무소속,김범태,0.005518295271245437,0.003979604526800149,0.004392053341829188,0.004806578642575863,0.004664286029184852,29,0.00041452530074667475
Seoul,강서구병,더불어민주당,한정애,0.6816479400749064,0.6789106472795498,0.6795999385870638,0.5415255341323606,0.5992309335612048,27,-0.1380744044547032
Seoul,강서구병,미래통합당,김철근,0.2740179426879192,0.29520403377110693,0.2898690588467528,0.4197335852006253,0.36553876447804723,27,0.12986452635387252
Seoul,강서구병,무소속,김태윤,0.02107830328368609,0.010289634146341464,0.01300638255872612,0.017147602918186556,0.015409193501945887,27,0.004141220359460436
Seoul,강서구을,더불어민주당,진성준,0.6447717735719791,0.6310609973030356,0.6345017300294428,0.5140151726446143,0.5615163737716513,28,-0.1204865573848285
Seoul,강서구을,미래통합당,김태우,0.33972766977819646,0.357864233660412,0.3533128451999742,0.46908294750934343,0.42339398940694023,28,0.11577010230936924
Seoul,관악구갑,더불어민주당,유기홍,0.6320500819096654,0.6186248986385557,0.6222128404790943,0.5108664906656609,0.5592895570786351,37,-0.11134634981343339
Seoul,관악구갑,정의당,이동영,0.053592323894219515,0.03802654602876531,0.0421865715983363,0.042346313407505186,0.04224870862058569,37,0.00015974180916888264
Seoul,관악구갑,무소속,김성식,0.2353147671425228,0.2889974819683325,0.2746505300684867,0.3822482557043183,0.3355107564702966,37,0.10759772563583159
Seoul,관악구을,더불어민주당,정태호,0.6291372386096109,0.6090313798202174,0.6141211940612455,0.4832902882506392,0.5390114667479173,38,-0.13083090581060636
Seoul,관악구을,미래통합당,오신환,0.3165766514333195,0.3577815851855329,0.3473505232344125,0.4690270080855537,0.417128036681703,38,0.12167648485114119
Seoul,관악구을,무소속,류현선,0.01634122697687301,0.004224657920060084,0.00729197707234132,0.008345122062010876,0.007921939909187518,38,0.0010531449896695553
Seoul,광진구갑,더불어민주당,전혜숙,0.6175805539853024,0.618191862732354,0.6180350843280337,0.48387755422576134,0.5368027765660857,5,-0.13415753010227233
Seoul,광진구갑,미래통합당,김병민,0.32155643489730545,0.33354998050175483,0.33047407335814044,0.45549639542006315,0.40607279003167257,5,0.1250223220619227
Seoul,광진구갑,정의당,오봉석,0.039947239495006594,0.029149876511114,0.031919006427294255,0.03694105451632663,0.03499156030117397,5,0.005022048089032373
Seoul,광진구을,더불어민주당,고민정,0.5973652472400037,0.5781976308292098,0.582880065270601,0.44800050700297867,0.5037261424668735,4,-0.13487955826762232
Seoul,광진구을,미래통합당,오세훈,0.3875127562853697,0.40962663067926225,0.404224458344665,0.530309271816972,0.4782099648757643,4,0.12608481347230693
Seoul,구로구갑,더불어민주당,이인영,0.6375041820006692,0.6205638974823311,0.6244803248573915,0.48931691639129055,0.5392850288248967,31,-0.13516340846610092
Seoul,구로구갑,미래통합당,김재식,0.2904817664770826,0.3207575643250585,0.31375809726384996,0.4400434566112897,0.3934331838182503,31,0.12628535934743973
Seoul,구로구갑,정의당,이호성,0.04926396788223486,0.04142458311325738,0.04323697186502949,0.05063147888280295,0.047783219716087205,31,0.007394507017773458
Seoul,구로구을,더불어민주당,윤건영,0.6425632585887677,0.6484688386654927,0.647047170979324,0.5163275952008346,0.570467749977106,30,-0.13071957577848936
Seoul,구로구을,미래통합당,김용태,0.3040526640608928,0.31118938133907315,0.309471338368206,0.42448269866110244,0.3766623592018641,30,0.11501136029289644
Seoul,구로구을,무소속,강요식,0.04505245834190496,0.03616736783745882,0.03830630184474434,0.051799687010954616,0.04637816827603049,30,0.013493385166210278
Seoul,금천구,더불어민주당,최기상,0.6038707533848326,0.5498100785008863,0.5624405674474567,0.4527157078940995,0.4963008394986008,32,-0.10972485955335726
Seoul,금천구,미래통합당,강성만,0.26214801893845,0.3041782729805014,0.29435851656348855,0.39480694956087237,0.3547974086709855,32,0.10044843299738382
Seoul,금천구,무소속,차성수,0.12575795331838194,0.13935173461635858,0.13617574569659804,0.14382225847981542,0.14079809866983556,32,0.007646512783217374
Seoul,노원구갑,더불어민주당,고용진,0.6469637082285303,0.6405069665939231,0.6425629290617849,0.5235858551969402,0.5678368671069401,16,-0.11897707386484468
Seoul,노원구갑,미래통합당,이노근,0.31153431548688465,0.32184824576128923,0.3185640732265446,0.4282359256525532,0.387419555302767,16,0.10967185242600858
Seoul,노원구병,더불어민주당,김성환,0.5793970814132104,0.602890833016356,0.5970593842341054,0.486889576085556,0.5315092083233676,18,-0.11016980814854943
Seoul,노원구병,미래통합당,이준석,0.38335253456221197,0.3772663877266388,0.37877704699266035,0.4879364772580853,0.44365462807940687,18,0.10915943026542496
Seoul,노원구병,정의당,이남수,0.022081413210445468,0.012488905794345124,0.01486988847583643,0.016251127432031956,0.01573786175556087,18,0.0013812389561955254
Seoul,노원구을,더불어민주당,우원식,0.676612549363756,0.7045531425478655,0.6967795492833948,0.5872323498347118,0.6267853084628429,17,-0.10954719944868296
Seoul,노원구을,미래통합당,이동섭,0.3145239139973673,0.2895609228063054,0.2965060917547672,0.4042220484753714,0.3652955264584025,17,0.10771595672060419
Seoul,도봉구갑,더불어민주당,인재근,0.6356696002544799,0.6028783129096609,0.6111244433778631,0.4923737147966026,0.5402929035423623,14,-0.11875072858126051
Seoul,도봉구갑,미래통합당,김재섭,0.30558795461774996,0.34906668566543175,0.33813294936405086,0.4503710326329906,0.40497701357852184,14,0.11223808326893975
Seoul,도봉구갑,정의당,윤오,0.051002014632594635,0.04370903391279567,0.04554302322480868,0.05090746535538668,0.04882081257799917,14,0.005364442130577997
Seoul,도봉구을,더불어민주당,오기형,0.622499411626265,0.597861813652562,0.6034598005400925,0.48435435586105396,0.5301022184894606,15,-0.11910544467903855
Seoul,도봉구을,미래통합당,김선동,0.3538479642268769,0.39352316368543055,0.3845084356033261,0.5012794139782248,0.4563369318065428,15,0.11677097837489875
Seoul,도봉구을,무소속,최순자,0.012120498940927277,0.004497802996228765,0.0062297799524076896,0.007392169651965949,0.006995513857877379,15,0.0011623896995582592
Seoul,동대문구갑,더불어민주당,안규백,0.6300935203740815,0.5920011109568115,0.6031878371750858,0.47180883028739085,0.5272680781425795,6,-0.131379006887695
Seoul,동대문구갑,미래통합당,허용범,0.3100367401469606,0.35915150673517565,0.3447278077488965,0.4716320831418573,0.4180628004500358,6,0.12690427539296079
Seoul,동대문구갑,무소속,이가현,0.02630260521042084,0.018157200388834883,0.020549288867091713,0.020555693025557636,0.020548225427022605,6,6.40415846592246e-06
Seoul,동대문구을,더불어민주당,장경태,0.6343977591036415,0.6185260463715748,0.6225171160510523,0.5035454489883244,0.5454707067514716,7,-0.11897166706272788
Seoul,동대문구을,미래통합당,이혜훈,0.34352941176470586,0.36860132490213793,0.36229679091651873,0.47943028302463475,0.4381148026705645,7,0.11713349210811602
Seoul,동작구갑,더불어민주당,김병기,0.6387575008824568,0.6265892324595825,0.6298791777213644,0.4982814163824826,0.5529334025581725,35,-0.1315977613388818
Seoul,동작구갑,미래통합당,장진영,0.34076950229438757,0.3583424894051169,0.3535912656754023,0.48241653075253743,0.4289265430059313,35,0.12882526507713515
Seoul,동작구을,더불어민주당,이수진,0.6102179349767775,0.5995745887691435,0.6025987209420364,0.4626865671641791,0.5216095000254829,36,-0.13991215377785726
Seoul,동작구을,미래통합당,나경원,0.35541264737406214,0.37946681792399317,0.3726322200791798,0.5070656569369899,0.450418769005997,36,0.13443343685781012
Seoul,동작구을,정의당,이호영,0.023365487674169346,0.015173000567214974,0.01750076134402599,0.02149841923387986,0.019825696957341623,36,0.003997657889853873
Seoul,마포구갑,더불어민주당,노웅래,0.6292328642759872,0.6413357782636293,0.6379498641200823,0.5037742696425331,0.5599974717947097,23,-0.13417559447754912
Seoul,마포구갑,미래통합당,강승규,0.35714934180662733,0.3507652161647507,0.3525512406979402,0.4850843767011432,0.42953154462809046,23,0.132533136003203
Seoul,마포구을,더불어민주당,정청래,0.612570079669519,0.623329853862213,0.6205181586860976,0.48105333281084683,0.5375550455870496,24,-0.13946482587525078
Seoul,마포구을,미래통합당,김성동,0.29344939510179996,0.28666492693110646,0.28843781324697354,0.4216335540838852,0.3678208149848043,24,0.13319574083691166
Seoul,마포구을,정의당,오현주,0.08726763056948952,0.08541231732776618,0.08589713933225383,0.09097796413130087,0.08873193574396825,24,0.0050808247990470345
Seoul,서대문구갑,더불어민주당,우상호,0.6202017043233523,0.5957896481704033,0.6042467905313905,0.4814744586446206,0.5324898729260308,21,-0.12277233188676995
Seoul,서대문구갑,미래통합당,이성헌,0.3173324994136502,0.36359869048112387,0.34757055414116245,0.4654897796655163,0.4164252816158926,21,0.11791922552435385
Seoul,서대문구갑,무소속,신지예,0.04378078336330232,0.025734532344287433,0.03198634960186339,0.03268990102013728,0.032362244048609955,21,0.0007035514182738914
Seoul,서대문구을,더불어민주당,김영호,0.7028853373377668,0.6710845374522505,0.6786040377396774,0.566249593172531,0.6133139858889836,22,-0.11235444456714638
Seoul,서대문구을,미래통합당,송주범,0.28520862383352996,0.3226706527154958,0.3138125190220148,0.42255813112501356,0.3769912621052964,22,0.10874561210299877
Seoul,서초구갑,더불어민주당,이정근,0.49664609605580895,0.45507686911790496,0.4653155633880383,0.30613692798864844,0.36903351024544406,40,-0.15917863539938987
Seoul,서초구갑,미래통합당,윤희숙,0.4967355334943207,0.5408604664757117,0.5299922898997687,0.6888116353316779,0.6260284089933186,40,0.15881934543190923
Seoul,서초구을,더불어민주당,박경미,0.5527348695872373,0.5368839835728952,0.5414566440207466,0.38969272703257646,0.4501135339700847,39,-0.1517639169881701
Seoul,서초구을,미래통합당,박성중,0.43086857432261333,0.4532084188911704,0.44676382496895317,0.5961503824401724,0.5366372319336817,39,0.1493865574712192
Seoul,성북구갑,더불어민주당,김영배,0.6798801860939392,0.67737723266334,0.6780476979019069,0.5560330278087918,0.6090467904524863,11,-0.12201467009311506
Seoul,성북구갑,미래통합당,한상학,0.2899751449875725,0.30207993284521756,0.2988374276593202,0.4160413366915068,0.36509474828014066,11,0.11720390903218658
Seoul,성북구을,더불어민주당,기동민,0.6710065912604769,0.6613577023498695,0.663893581984217,0.547460357132939,0.5935958110965663,10,-0.11643322485127805
Seoul,성북구을,미래통합당,정태근,0.2987224346976971,0.31998839570641135,0.31439936696678716,0.42675442250548473,0.38216191722887927,10,0.11235505553869757
Seoul,송파구갑,더불어민주당,조재희,0.5675567556755675,0.5558642057747268,0.5583287659682111,0.4241956241956242,0.4802935986022459,44,-0.13413314177258695
Seoul,송파구갑,미래통합당,김웅,0.42204220422042205,0.43879377120115387,0.4352628694295712,0.567264743735332,0.5120240217038201,44,0.13200187430576077
Seoul,송파구병,더불어민주당,남인순,0.5956765981653985,0.6071086807928913,0.604334546960468,0.474315984927093,0.5248960720567073,45,-0.13001856203337497
Seoul,송파구병,미래통합당,김근식,0.35497404536727584,0.3573479152426521,0.356771866857626,0.4804216045000273,0.43216036881095776,45,0.12364973764240128
Seoul,송파구병,무소속,이종식,0.023323615160349854,0.011232627022100707,0.014166652287198246,0.017224619081426466,0.01608884506741992,45,0.00305796679422822
Seoul,송파구을,더불어민주당,최재성,0.5551421551421551,0.5372589091838038,0.5420303427608166,0.41111523787014215,0.46043170504589404,46,-0.13091510489067448
Seoul,송파구을,미래통합당,배현진,0.40540540540540543,0.4347426235790012,0.42691515265030905,0.5515525992954496,0.5046034068711536,46,0.12463744664514059
Seoul,송파구을,정의당,안숙현,0.034468234468234465,0.02490739558053391,0.027458325529125305,0.03209868206322945,0.030315972246532565,46,0.004640356534104148
Seoul,양천구갑,더불어민주당,황희,0.6001121311934964,0.6038644127955988,0.602962239034829,0.4628005502063274,0.5185067303229229,25,-0.14016168882850166
Seoul,양천구갑,미래통합당,송한섭,0.36288457495269466,0.3718887262079063,0.36972382765767436,0.5025474552957359,0.4496651415688615,25,0.1328236276380615
Seoul,양천구갑,무소속,염동옥,0.03209755413834186,0.021806646257597942,0.024280924056818372,0.030558459422283357,0.028141369935680657,25,0.006277535365464985
Seoul,양천구을,더불어민주당,이용선,0.656567366283006,0.6422614565029425,0.6458075478822715,0.5258323765786452,0.5753994931995656,26,-0.11997517130362623
Seoul,양천구을,미래통합당,손영택,0.32980704129993227,0.3489247761693582,0.3441859489395624,0.4611999175719038,0.41282687766113324,26,0.11701396863234143
Seoul,영등포구갑,더불어민주당,김영주,0.6434426229508197,0.6441671638693611,0.6439775534828491,0.5061080647494313,0.5626184337237116,34,-0.13786948873341787
Seoul,영등포구갑,미래통합당,문병호,0.2997658079625293,0.31028042231964514,0.30752877635837816,0.4352571436085579,0.38280885961914823,34,0.12772836725017972
Seoul,영등포구갑,정의당,정재민,0.05035128805620609,0.041220265117123664,0.043609828969796795,0.052086209843912316,0.04867043583610326,34,0.008476380874115522
Seoul,영등포구을,더불어민주당,김민석,0.6020294266869609,0.5824963148332247,0.5874288935581408,0.44103821409478866,0.5026319442220015,33,-0.1463906794633521
Seoul,영등포구을,미래통합당,박용찬,0.34429223744292237,0.37095060162490145,0.36421872597755345,0.50109683484801,0.4435012866096501,33,0.1368781088704566
Seoul,영등포구을,무소속,이정현,0.0336884830035515,0.031332487744677937,0.03192743299338902,0.03790071340350618,0.03535240291702702,33,0.00597328041011716
Seoul,용산구,더불어민주당,강태웅,0.5561280824438719,0.5539633593324869,0.5544731231257258,0.40783131730245775,0.4714126441339988,2,-0.14664180582326808
Seoul,용산구,미래통합당,권영세,0.39352226720647776,0.4013014692544894,0.3994695695886564,0.5383798281837133,0.4780721773680627,2,0.1389102585950569
Seoul,용산구,정의당,정연욱,0.029076186970923814,0.02913567930346454,0.02912166964239283,0.03383214053350683,0.03180862446966919,2,0.004710470891114003
Seoul,은평구갑,더불어민주당,박주민,0.7298262818716728,0.6991358108260566,0.7066131922518987,0.592700555045322,0.6429230883776338,19,-0.11391263720657663
Seoul,은평구갑,미래통합당,홍인정,0.2511908097506304,0.2869423949096324,0.27823193105213756,0.3877464095089779,0.33943116670389395,19,0.10951447845684031
Seoul,은평구을,더불어민주당,강병원,0.6542530681337283,0.6472463556496556,0.6490437677540756,0.5228980366072968,0.5741304031436472,20,-0.12614573114677874
Seoul,은평구을,미래통합당,허용석,0.2800112850895754,0.2991165948747901,0.29421556387848524,0.4098489887419013,0.3623635569786057,20,0.11563342486341605
Seoul,은평구을,정의당,김종민,0.04669205811821131,0.03752646564941228,0.03987768912048345,0.04734806493730446,0.04458594091107553,20,0.007470375816821008
Seoul,종로구,더불어민주당,이낙연,0.6588618548304999,0.6637190082644628,0.6626845608481668,0.5058910472972973,0.5838278142878411,0,-0.15679351355086957
Seoul,종로구,미래통합당,황교안,0.3226102005497302,0.324435261707989,0.3240465711250352,0.47478885135135135,0.39977455922074057,0,0.15074228022631614
Seoul,종로구,무소속,김용덕,0.004275679527639214,0.0018181818181818182,0.0023415649459055136,0.003103885135135135,0.0027648397456347435,0,0.0007623201892296215
Seoul,중구성동구갑,더불어민주당,홍익표,0.6079008027978698,0.613483464343885,0.6122051543389633,0.49095266304055146,0.5425026012563104,3,-0.12125249129841181
Seoul,중구성동구갑,미래통합당,진수희,0.33399570781336935,0.3446403701343153,0.34220297029702973,0.45913888739296677,0.40931827816100813,3,0.11693591709593704
Seoul,중구성동구갑,정의당,정혜연,0.05094984500437167,0.03755635814271888,0.04062317996505533,0.04312294684689536,0.04212108366411037,3,0.002499766881840032
Seoul,중구성동구을,더불어민주당,박성준,0.5997702658352478,0.598096110771737,0.598492501359857,0.46282721042579483,0.5196013235151004,1,-0.13566529093406215
Seoul,중구성동구을,미래통합당,지상욱,0.39161470298654416,0.39556607615556916,0.39463050742093403,0.5290978541736884,0.47279981834106466,1,0.13446734675275435
Seoul,중랑구갑,더불어민주당,서영교,0.653413435281267,0.6319570282164121,0.6368606305699094,0.534171846965221,0.5776114716349173,8,-0.10268878360468836
Seoul,중랑구갑,미래통합당,김삼화,0.2699071545603495,0.32164121149365776,0.30981801842282636,0.4021421969298802,0.3628846556416161,8,0.09232417850705382
Seoul,중랑구갑,정의당,김지수,0.03222282905516111,0.022391923375614808,0.024638657979480266,0.030882432897765374,0.028323215407159305,8,0.006243774918285108
Seoul,중랑구갑,무소속,이성복,0.018022938285090113,0.00783070152731038,0.010160013979380414,0.012650198452253656,0.011607703579652502,8,0.0024901844728732418
Seoul,중랑구을,더불어민주당,박홍근,0.6671723556679309,0.6592298204741674,0.6611789038262668,0.5493986028677976,0.5928725097371178,9,-0.11178030095846914
Seoul,중랑구을,미래통합당,윤상일,0.2922039612305099,0.3217486638344525,0.3144984488107549,0.42313146698881243,0.3807113094524021,9,0.10863301817805754
Ulsan,남구갑,더불어민주당,심규명,0.5203889585947302,0.5085445884273293,0.5114064118434681,0.38340101363049706,0.4327942697508966,108,-0.12800539821297108
Ulsan,남구갑,미래통합당,이채익,0.44081974069427016,0.46210733202305204,0.4569638481166157,0.5827745773916329,0.5340886023334719,108,0.12581072927501713
Ulsan,남구을,더불어민주당,박성진,0.4652228238234069,0.4769133173229417,0.47403662202787644,0.36165891129330086,0.40114013911131297,107,-0.11237771073457559
Ulsan,남구을,미래통합당,김기현,0.515479661252256,0.5121210748108206,0.5129475266466248,0.6237536007090627,0.5848053158687286,107,0.11080607406243792
Ulsan,동구,더불어민주당,김태선,0.3663265306122449,0.27139702732096366,0.2845955225151094,0.21846778477650453,0.24532408352037,109,-0.06612773773860486
Ulsan,동구,미래통합당,권명호,0.36,0.34166034999835215,0.3442101977697699,0.4102982469454352,0.3836518624317033,109,0.0660880491756653
Ulsan,북구,더불어민주당,이상헌,0.49901197256770896,0.5407215574209681,0.5322179301846103,0.42460658467157203,0.46346321530544204,111,-0.10761134551303825
Ulsan,북구,미래통합당,박대동,0.3760316168778333,0.32196225516461274,0.3329857572813233,0.45197110478543423,0.40893159397493545,111,0.11898534750411094
Ulsan,북구,정의당,김진영,0.07509008485412065,0.11481216883967375,0.10671374742280257,0.0946210859874322,0.09891603549385354,111,-0.01209266143537037
Ulsan,북구,무소속,박영수,0.01580843891665698,0.006132047389414776,0.008104841576415386,0.007747462269724475,0.007890372548684368,111,-0.00035737930669091107
Ulsan,북구,무소속,박재묵,0.010926421015924677,0.004107876406501161,0.0054980211863402614,0.004216123314893389,0.0047188360204482895,111,-0.0012818978714468727
Ulsan,울주군,더불어민주당,김영문,0.5083798882681564,0.5057456151884089,0.5063554612508842,0.38641284258330255,0.43400068405437436,112,-0.1199426186675816
Ulsan,울주군,미래통합당,서범수,0.43261173184357543,0.46356727760393385,0.4564009295746186,0.5747214447906215,0.5274934179651769,112,0.1183205152160029
Ulsan,울주군,무소속,전상환,0.04757332402234637,0.023613558074101343,0.029160351621703547,0.02830437767333791,0.028857549653598047,112,-0.000855973948365639
Ulsan,중구,더불어민주당,임동호,0.44087205461352125,0.4186530837557083,0.4227766879189145,0.29390390580489967,0.3432529942102843,110,-0.12887278211401482
Ulsan,중구,미래통합당,박성민,0.4251266240916098,0.4668038339940784,0.45906898806604546,0.5913274672406154,0.5404695669791398,110,0.1322584791745699
Ulsan,중구,무소속,이철수,0.028958379211627396,0.011015205500075275,0.014345267287886218,0.012331455339621447,0.013215824703306294,110,-0.0020138119482647713
